Date,Open,High,Low,Close,Volume,Stock
9/28/1994,1.0886,1.1014,1.0757,1.0847,22664038,AAPL
9/29/1994,1.0807,1.1014,1.0694,1.0924,30504003,AAPL
9/30/1994,1.0924,1.1038,1.0757,1.0784,19996575,AAPL
10/3/1994,1.0757,1.0807,1.0399,1.0604,36141898,AAPL
10/4/1994,1.0641,1.0886,1.0566,1.0807,45287486,AAPL
10/5/1994,1.0757,1.2204,1.0694,1.2128,197951181,AAPL
10/6/1994,1.1974,1.1999,1.1526,1.1601,146947714,AAPL
10/7/1994,1.1563,1.1871,1.1371,1.1845,101622750,AAPL
10/10/1994,1.1884,1.2677,1.1845,1.2446,145970073,AAPL
10/11/1994,1.3255,1.3407,1.2614,1.2677,234905205,AAPL
10/12/1994,1.2677,1.3638,1.2526,1.3486,166581982,AAPL
10/13/1994,1.3638,1.373,1.2998,1.3164,146497944,AAPL
10/14/1994,1.3294,1.3447,1.3089,1.3164,49098142,AAPL
10/17/1994,1.3089,1.3294,1.2446,1.273,84777784,AAPL
10/18/1994,1.2998,1.332,1.2959,1.3202,130708685,AAPL
10/19/1994,1.3126,1.3486,1.3126,1.3202,97912037,AAPL
10/20/1994,1.3202,1.3394,1.2959,1.3126,60836214,AAPL
10/21/1994,1.305,1.3689,1.305,1.3638,89997128,AAPL
10/24/1994,1.3689,1.3807,1.3407,1.3524,57031813,AAPL
10/25/1994,1.332,1.3638,1.3294,1.3638,84078113,AAPL
10/26/1994,1.3638,1.3841,1.3638,1.3841,54876602,AAPL
10/27/1994,1.3841,1.4012,1.3599,1.3689,44456642,AAPL
10/28/1994,1.3575,1.373,1.3366,1.3486,76225654,AAPL
10/31/1994,1.3447,1.3894,1.3294,1.3821,99255144,AAPL
11/1/1994,1.373,1.392,1.3575,1.3807,60823726,AAPL
11/2/1994,1.3807,1.3841,1.3255,1.3255,61004885,AAPL
11/3/1994,1.3366,1.3447,1.3126,1.3294,30822605,AAPL
11/4/1994,1.3294,1.332,1.2808,1.2933,53558474,AAPL
11/7/1994,1.2933,1.3202,1.2844,1.305,31525396,AAPL
11/8/1994,1.2998,1.3638,1.2883,1.3524,97321708,AAPL
11/9/1994,1.3689,1.3769,1.3126,1.332,113320234,AAPL
11/10/1994,1.3366,1.3407,1.3126,1.3229,42663748,AAPL
11/11/1994,1.3202,1.3294,1.3126,1.3164,17366608,AAPL
11/14/1994,1.3202,1.3689,1.3202,1.3599,38940556,AAPL
11/15/1994,1.3599,1.3769,1.3202,1.3255,46746173,AAPL
11/16/1994,1.305,1.3307,1.2998,1.3104,52262238,AAPL
11/17/1994,1.3089,1.3126,1.2768,1.2808,41954719,AAPL
11/18/1994,1.2808,1.2959,1.2677,1.2808,41005174,AAPL
11/21/1994,1.2808,1.2883,1.2167,1.2204,56500823,AAPL
11/22/1994,1.2089,1.2526,1.1921,1.1974,62563516,AAPL
11/23/1994,1.1845,1.2128,1.1655,1.1808,91421436,AAPL
11/25/1994,1.1808,1.2089,1.1768,1.2089,23488652,AAPL
11/28/1994,1.2037,1.2241,1.1949,1.2115,38675050,AAPL
11/29/1994,1.2167,1.2321,1.2089,1.2241,40196190,AAPL
11/30/1994,1.2294,1.2614,1.1845,1.1921,87020447,AAPL
12/1/1994,1.1845,1.2037,1.1526,1.1577,86264544,AAPL
12/2/1994,1.1679,1.1768,1.1399,1.1704,48039280,AAPL
12/5/1994,1.1679,1.1974,1.1563,1.1898,50275689,AAPL
12/6/1994,1.1845,1.2294,1.1808,1.2026,66399149,AAPL
12/7/1994,1.2013,1.2115,1.1549,1.1718,38290861,AAPL
12/8/1994,1.1808,1.1845,1.1449,1.1487,47370854,AAPL
12/9/1994,1.1487,1.1655,1.1128,1.1601,72711718,AAPL
12/12/1994,1.1655,1.1768,1.1371,1.1679,62491670,AAPL
12/13/1994,1.1718,1.182,1.1601,1.1655,33243307,AAPL
12/14/1994,1.1679,1.2204,1.1679,1.2128,86851758,AAPL
12/15/1994,1.2167,1.2294,1.1808,1.1884,63472436,AAPL
12/16/1994,1.1921,1.2089,1.1768,1.1921,50138262,AAPL
12/19/1994,1.1921,1.2614,1.1921,1.2526,92817633,AAPL
12/20/1994,1.2526,1.2562,1.2294,1.2321,48845146,AAPL
12/21/1994,1.2128,1.2321,1.2013,1.2294,43906913,AAPL
12/22/1994,1.2321,1.2446,1.2241,1.2361,37113298,AAPL
12/23/1994,1.2321,1.2614,1.2321,1.2446,26184227,AAPL
12/27/1994,1.2562,1.273,1.2446,1.2526,22845212,AAPL
12/28/1994,1.2526,1.2562,1.2241,1.2526,24866114,AAPL
12/29/1994,1.2562,1.2768,1.2526,1.2653,33839897,AAPL
12/30/1994,1.2614,1.2768,1.2407,1.2485,20383900,AAPL
1/3/1995,1.2446,1.2446,1.2128,1.2294,28967264,AAPL
1/4/1995,1.2361,1.2677,1.2361,1.2614,44253608,AAPL
1/5/1995,1.2562,1.2614,1.2407,1.2446,20536941,AAPL
1/6/1995,1.332,1.3807,1.3164,1.3447,300251742,AAPL
1/9/1995,1.332,1.3407,1.3126,1.319,76438048,AAPL
1/10/1995,1.3202,1.4085,1.3202,1.3987,171454628,AAPL
1/11/1995,1.4012,1.5394,1.3663,1.4969,243694708,AAPL
1/12/1995,1.4764,1.4856,1.4327,1.4534,153881867,AAPL
1/13/1995,1.4764,1.4764,1.4216,1.4366,97993256,AAPL
1/16/1995,1.4366,1.4486,1.4162,1.4243,52702655,AAPL
1/17/1995,1.4243,1.4572,1.4123,1.4406,92061738,AAPL
1/18/1995,1.4406,1.4598,1.4327,1.4598,35601539,AAPL
1/19/1995,1.4572,1.4728,1.4406,1.4691,87651374,AAPL
1/20/1995,1.5048,1.5048,1.3599,1.3638,278983903,AAPL
1/23/1995,1.3407,1.3638,1.3126,1.3524,111146272,AAPL
1/24/1995,1.3524,1.3575,1.3255,1.332,60823726,AAPL
1/25/1995,1.2653,1.3447,1.2653,1.3112,144202170,AAPL
1/26/1995,1.3089,1.3294,1.2562,1.2653,68713657,AAPL
1/27/1995,1.2768,1.2933,1.2485,1.2768,83265993,AAPL
1/30/1995,1.2844,1.2959,1.2768,1.2844,64306425,AAPL
1/31/1995,1.2959,1.3089,1.2808,1.2933,59340073,AAPL
2/1/1995,1.305,1.305,1.2768,1.2844,44166148,AAPL
2/2/1995,1.2844,1.3407,1.2844,1.332,56775673,AAPL
2/3/1995,1.3447,1.3486,1.2933,1.2959,89022599,AAPL
2/6/1995,1.305,1.305,1.2653,1.2959,67776606,AAPL
2/7/1995,1.2933,1.3126,1.2808,1.3075,56222820,AAPL
2/8/1995,1.3126,1.3575,1.3089,1.355,112351936,AAPL
2/9/1995,1.3486,1.405,1.3486,1.396,132579659,AAPL
2/10/1995,1.396,1.4136,1.3894,1.4012,97877696,AAPL
2/13/1995,1.3932,1.4243,1.3841,1.4012,79027423,AAPL
2/14/1995,1.4012,1.4123,1.3638,1.3741,46187043,AAPL
2/15/1995,1.3841,1.3932,1.3599,1.3626,51447017,AAPL
2/16/1995,1.3807,1.3841,1.3638,1.3821,61014258,AAPL
2/17/1995,1.373,1.3769,1.3599,1.3599,33964839,AAPL
2/21/1995,1.3638,1.3689,1.3089,1.3126,84106220,AAPL
2/22/1995,1.2998,1.3126,1.2844,1.3075,81829193,AAPL
2/23/1995,1.3164,1.3407,1.2808,1.2859,87766944,AAPL
2/24/1995,1.2844,1.2933,1.2321,1.2485,158632694,AAPL
2/27/1995,1.2241,1.2485,1.2204,1.2241,74966884,AAPL
2/28/1995,1.2321,1.2768,1.2167,1.2653,62182441,AAPL
3/1/1995,1.273,1.2844,1.2626,1.2808,62594742,AAPL
3/2/1995,1.2844,1.305,1.273,1.2808,74948150,AAPL
3/3/1995,1.273,1.3025,1.2653,1.2883,40652230,AAPL
3/6/1995,1.273,1.2808,1.2653,1.273,37013351,AAPL
3/7/1995,1.2768,1.2768,1.2241,1.2267,42051547,AAPL
3/8/1995,1.2407,1.2844,1.2089,1.2665,101757076,AAPL
3/9/1995,1.2768,1.2933,1.2614,1.273,54851606,AAPL
3/10/1995,1.2677,1.2933,1.2614,1.2653,38322103,AAPL
3/13/1995,1.2677,1.2677,1.2167,1.2204,90846708,AAPL
3/14/1995,1.2241,1.2241,1.1038,1.1206,202989393,AAPL
3/15/1995,1.1371,1.1601,1.1167,1.1206,203854575,AAPL
3/16/1995,1.1283,1.1526,1.1206,1.1283,88332295,AAPL
3/17/1995,1.1371,1.1371,1.1167,1.1245,60139684,AAPL
3/20/1995,1.1245,1.1399,1.1206,1.1283,52955655,AAPL
3/21/1995,1.1371,1.1768,1.1283,1.1601,85161961,AAPL
3/22/1995,1.1601,1.2653,1.1601,1.2192,133626031,AAPL
3/23/1995,1.2128,1.2167,1.1833,1.1884,47436438,AAPL
3/24/1995,1.1974,1.2128,1.1921,1.2089,35729589,AAPL
3/27/1995,1.2037,1.2037,1.1718,1.1898,39824504,AAPL
3/28/1995,1.1601,1.1642,1.0924,1.1014,192372645,AAPL
3/29/1995,1.0886,1.1167,1.0847,1.1014,138570519,AAPL
3/30/1995,1.1078,1.1371,1.1038,1.1331,76250634,AAPL
3/31/1995,1.1245,1.1399,1.1128,1.1283,51103416,AAPL
4/3/1995,1.1371,1.1449,1.1245,1.1371,43032322,AAPL
4/4/1995,1.1449,1.1487,1.0757,1.0847,119417272,AAPL
4/5/1995,1.0924,1.1128,1.0807,1.1128,73864294,AAPL
4/6/1995,1.1921,1.2167,1.1371,1.1768,201583820,AAPL
4/7/1995,1.1845,1.1884,1.1601,1.1768,82472624,AAPL
4/10/1995,1.1808,1.1845,1.1563,1.1718,32852867,AAPL
4/11/1995,1.1768,1.2128,1.1718,1.2089,59824201,AAPL
4/12/1995,1.2241,1.2677,1.1974,1.2485,132389122,AAPL
4/13/1995,1.2562,1.2562,1.2128,1.2241,48626504,AAPL
4/17/1995,1.2204,1.2614,1.2128,1.2294,58234350,AAPL
4/18/1995,1.2321,1.2361,1.2013,1.2013,64459467,AAPL
4/19/1995,1.2013,1.2013,1.1399,1.1655,77927956,AAPL
4/20/1995,1.1884,1.2321,1.1718,1.2037,91893088,AAPL
4/21/1995,1.1921,1.2653,1.1884,1.2526,185910139,AAPL
4/24/1995,1.2485,1.2677,1.2321,1.2485,75922672,AAPL
4/25/1995,1.2526,1.2614,1.1921,1.2089,76313121,AAPL
4/26/1995,1.2037,1.2407,1.1974,1.2241,64265812,AAPL
4/27/1995,1.2321,1.2321,1.2089,1.2128,39006155,AAPL
4/28/1995,1.2167,1.2294,1.2013,1.2241,54470544,AAPL
5/1/1995,1.2241,1.2407,1.2167,1.2241,49629132,AAPL
5/2/1995,1.2241,1.2294,1.2013,1.2204,33468197,AAPL
5/3/1995,1.2241,1.2361,1.2167,1.2204,47070986,AAPL
5/4/1995,1.2241,1.2768,1.2167,1.2321,84680938,AAPL
5/5/1995,1.2407,1.2526,1.2204,1.2446,58009469,AAPL
5/8/1995,1.2768,1.3126,1.273,1.2959,107919705,AAPL
5/9/1995,1.2998,1.3255,1.2808,1.3202,90059600,AAPL
5/10/1995,1.3294,1.3407,1.305,1.3269,76712922,AAPL
5/11/1995,1.332,1.332,1.2933,1.3126,146029410,AAPL
5/12/1995,1.3089,1.3987,1.2959,1.396,180703279,AAPL
5/15/1995,1.3807,1.4012,1.3599,1.396,109700097,AAPL
5/16/1995,1.3807,1.4216,1.3599,1.4012,92733301,AAPL
5/17/1995,1.4012,1.4216,1.3932,1.4085,73386402,AAPL
5/18/1995,1.4123,1.4123,1.3841,1.3894,103624912,AAPL
5/19/1995,1.373,1.4012,1.3638,1.3689,89965886,AAPL
5/22/1995,1.3599,1.4123,1.3524,1.4123,103712371,AAPL
5/23/1995,1.4123,1.4216,1.3932,1.405,77156445,AAPL
5/24/1995,1.4012,1.4162,1.373,1.3932,73811204,AAPL
5/25/1995,1.3841,1.4085,1.3769,1.3894,50997228,AAPL
5/26/1995,1.3769,1.3807,1.3524,1.3663,31947048,AAPL
5/30/1995,1.3638,1.373,1.3294,1.3447,54767272,AAPL
5/31/1995,1.3486,1.3486,1.3126,1.3307,44490999,AAPL
6/1/1995,1.3407,1.3599,1.3366,1.3499,52074832,AAPL
6/2/1995,1.3407,1.3575,1.3294,1.3486,29476369,AAPL
6/5/1995,1.3575,1.3932,1.3486,1.3932,71018802,AAPL
6/6/1995,1.396,1.4216,1.3932,1.4085,87923131,AAPL
6/7/1995,1.4123,1.4123,1.3807,1.3807,34726957,AAPL
6/8/1995,1.3894,1.3894,1.3486,1.3741,37966027,AAPL
6/9/1995,1.396,1.4012,1.3807,1.3932,52046723,AAPL
6/12/1995,1.4085,1.4243,1.405,1.4136,59155790,AAPL
6/13/1995,1.4243,1.4282,1.405,1.4085,35123639,AAPL
6/14/1995,1.405,1.405,1.3894,1.396,32921595,AAPL
6/15/1995,1.396,1.4012,1.3894,1.396,25868743,AAPL
6/16/1995,1.405,1.4085,1.3932,1.405,24878592,AAPL
6/19/1995,1.405,1.4486,1.3932,1.4216,130946077,AAPL
6/20/1995,1.4728,1.5289,1.4728,1.5175,205962945,AAPL
6/21/1995,1.524,1.6045,1.4969,1.5815,174584363,AAPL
6/22/1995,1.5687,1.5878,1.5561,1.5726,132167363,AAPL
6/23/1995,1.561,1.5687,1.5289,1.561,64690593,AAPL
6/26/1995,1.5443,1.5521,1.524,1.5408,42607532,AAPL
6/27/1995,1.5175,1.5443,1.4856,1.4856,60545724,AAPL
6/28/1995,1.4728,1.5213,1.4534,1.4919,74282829,AAPL
6/29/1995,1.4856,1.5408,1.4728,1.5124,64856150,AAPL
6/30/1995,1.5124,1.5329,1.4764,1.4869,46152687,AAPL
7/3/1995,1.4882,1.5085,1.4803,1.5022,10985311,AAPL
7/5/1995,1.5009,1.5329,1.4882,1.4882,49379247,AAPL
7/6/1995,1.4882,1.5048,1.4651,1.5048,51340806,AAPL
7/7/1995,1.5009,1.5766,1.4969,1.5561,107960298,AAPL
7/10/1995,1.5561,1.5971,1.5408,1.5561,83087970,AAPL
7/11/1995,1.5289,1.5561,1.5073,1.5085,59874171,AAPL
7/12/1995,1.5124,1.5369,1.4764,1.5048,79149241,AAPL
7/13/1995,1.5175,1.561,1.5085,1.524,98258746,AAPL
7/14/1995,1.5175,1.5687,1.5048,1.561,77509413,AAPL
7/17/1995,1.5647,1.5932,1.5561,1.5687,63072636,AAPL
7/18/1995,1.5687,1.5866,1.5289,1.5408,71012549,AAPL
7/19/1995,1.5048,1.5369,1.4406,1.4572,145307878,AAPL
7/20/1995,1.4728,1.5175,1.4406,1.5073,92386589,AAPL
7/21/1995,1.3769,1.4366,1.3769,1.4012,211360332,AAPL
7/24/1995,1.4085,1.4572,1.4012,1.4534,59855445,AAPL
7/25/1995,1.4728,1.4856,1.4598,1.4651,73492610,AAPL
7/26/1995,1.4803,1.4803,1.4534,1.4534,47814386,AAPL
7/27/1995,1.4572,1.5213,1.4572,1.4995,90687417,AAPL
7/28/1995,1.4969,1.5124,1.4406,1.4572,72771078,AAPL
7/31/1995,1.4572,1.4598,1.4327,1.4406,44209886,AAPL
8/1/1995,1.4366,1.4366,1.3932,1.3932,58821563,AAPL
8/2/1995,1.405,1.4406,1.4012,1.4216,76728542,AAPL
8/3/1995,1.4123,1.4598,1.405,1.4406,59661789,AAPL
8/4/1995,1.4406,1.4448,1.4012,1.4162,53633444,AAPL
8/7/1995,1.4123,1.4282,1.3807,1.3894,54036376,AAPL
8/8/1995,1.396,1.4012,1.3575,1.3599,65424628,AAPL
8/9/1995,1.3638,1.4012,1.3599,1.3807,102912760,AAPL
8/10/1995,1.3807,1.3841,1.3638,1.3689,45743520,AAPL
8/11/1995,1.373,1.3807,1.3407,1.3795,57709606,AAPL
8/14/1995,1.3769,1.4012,1.373,1.3894,46686804,AAPL
8/15/1995,1.405,1.4123,1.3807,1.411,88647781,AAPL
8/16/1995,1.4085,1.4243,1.396,1.4243,81610559,AAPL
8/17/1995,1.4282,1.4572,1.4123,1.4282,68854215,AAPL
8/18/1995,1.4366,1.4448,1.4012,1.4366,67254982,AAPL
8/21/1995,1.4366,1.4534,1.4123,1.4123,75794616,AAPL
8/22/1995,1.4216,1.4448,1.4123,1.4327,60530119,AAPL
8/23/1995,1.4366,1.4691,1.4282,1.4572,70781403,AAPL
8/24/1995,1.4598,1.4803,1.4572,1.4651,80298686,AAPL
8/25/1995,1.4691,1.4691,1.4282,1.4327,37466258,AAPL
8/28/1995,1.4366,1.4406,1.3769,1.3769,67779740,AAPL
8/29/1995,1.3769,1.3841,1.3599,1.3807,88422870,AAPL
8/30/1995,1.3841,1.4012,1.3807,1.3894,42801186,AAPL
8/31/1995,1.3894,1.3932,1.3769,1.3769,24503772,AAPL
9/1/1995,1.3769,1.3932,1.373,1.3741,27436742,AAPL
9/5/1995,1.3932,1.3932,1.3689,1.3932,50191358,AAPL
9/6/1995,1.405,1.4136,1.3932,1.4012,55988559,AAPL
9/7/1995,1.4085,1.4509,1.4012,1.4327,73158384,AAPL
9/8/1995,1.4327,1.4366,1.4243,1.4327,48742064,AAPL
9/11/1995,1.4366,1.4572,1.4162,1.4162,48104879,AAPL
9/12/1995,1.4243,1.4366,1.3638,1.3741,90987262,AAPL
9/13/1995,1.373,1.3894,1.3447,1.3575,90009608,AAPL
9/14/1995,1.3255,1.332,1.273,1.2808,153541409,AAPL
9/15/1995,1.1974,1.2768,1.1371,1.1487,337996000,AAPL
9/18/1995,1.1655,1.1795,1.1487,1.1744,173322466,AAPL
9/19/1995,1.1768,1.1884,1.1563,1.1768,136658945,AAPL
9/20/1995,1.1921,1.1974,1.1679,1.1718,89747228,AAPL
9/21/1995,1.1679,1.2013,1.1655,1.1845,96865677,AAPL
9/22/1995,1.1808,1.1921,1.1655,1.1871,111174393,AAPL
9/25/1995,1.2241,1.2241,1.1974,1.2013,87907514,AAPL
9/26/1995,1.2089,1.2128,1.1884,1.1974,69972420,AAPL
9/27/1995,1.2013,1.2013,1.1128,1.1601,125842293,AAPL
9/28/1995,1.1679,1.2128,1.1679,1.2089,92361607,AAPL
9/29/1995,1.2167,1.2241,1.1808,1.1921,79039918,AAPL
10/2/1995,1.2089,1.2321,1.2013,1.2037,109322159,AAPL
10/3/1995,1.2204,1.2321,1.1884,1.2037,80826541,AAPL
10/4/1995,1.1718,1.1845,1.1526,1.1655,74398411,AAPL
10/5/1995,1.1601,1.1718,1.1487,1.1679,68067111,AAPL
10/6/1995,1.1768,1.1845,1.1399,1.1424,86186460,AAPL
10/9/1995,1.1331,1.1449,1.1014,1.1153,103902904,AAPL
10/10/1995,1.1014,1.1206,1.0757,1.1103,111627308,AAPL
10/11/1995,1.1283,1.1399,1.0924,1.1167,92833262,AAPL
10/12/1995,1.1206,1.1331,1.1128,1.1307,45193781,AAPL
10/13/1995,1.1449,1.1808,1.1371,1.1526,65590173,AAPL
10/16/1995,1.1601,1.1845,1.1487,1.1563,50775461,AAPL
10/17/1995,1.1679,1.1808,1.1487,1.1718,49813419,AAPL
10/18/1995,1.1845,1.2665,1.1768,1.1974,142899676,AAPL
10/19/1995,1.1487,1.1563,1.1128,1.1128,263516383,AAPL
10/20/1995,1.1283,1.1283,1.1078,1.1245,107741667,AAPL
10/23/1995,1.1245,1.1245,1.1128,1.1245,55163953,AAPL
10/24/1995,1.1371,1.1371,1.1167,1.1245,59539957,AAPL
10/25/1995,1.1283,1.1331,1.1128,1.1128,37175769,AAPL
10/26/1995,1.1167,1.1206,1.1038,1.1167,35101775,AAPL
10/27/1995,1.1167,1.1167,1.0924,1.1128,43007326,AAPL
10/30/1995,1.1167,1.1283,1.1078,1.1283,48982574,AAPL
10/31/1995,1.1283,1.1718,1.1245,1.1628,80657893,AAPL
11/1/1995,1.1718,1.1884,1.1371,1.1718,53889572,AAPL
11/2/1995,1.1808,1.1808,1.1601,1.1718,42601293,AAPL
11/3/1995,1.1768,1.1808,1.1487,1.1679,50041442,AAPL
11/6/1995,1.1679,1.2407,1.1655,1.2204,86948593,AAPL
11/7/1995,1.2089,1.2959,1.2013,1.2677,205366358,AAPL
11/8/1995,1.273,1.3126,1.2407,1.2446,100070370,AAPL
11/9/1995,1.273,1.2808,1.2446,1.2614,72539934,AAPL
11/10/1995,1.2614,1.2883,1.2446,1.273,62223042,AAPL
11/13/1995,1.2883,1.3202,1.2808,1.3089,88510346,AAPL
11/14/1995,1.3126,1.3599,1.3126,1.3294,113582597,AAPL
11/15/1995,1.3447,1.3447,1.2844,1.3126,69200928,AAPL
11/16/1995,1.3089,1.3294,1.2653,1.278,63091376,AAPL
11/17/1995,1.2808,1.2933,1.273,1.2844,35845177,AAPL
11/20/1995,1.2883,1.2883,1.2321,1.2361,41401861,AAPL
11/21/1995,1.2407,1.2407,1.2128,1.2361,53436657,AAPL
11/22/1995,1.2361,1.2562,1.2321,1.2361,27555435,AAPL
11/24/1995,1.2446,1.2933,1.2407,1.2859,30663293,AAPL
11/27/1995,1.2998,1.2998,1.2614,1.2614,32315636,AAPL
11/28/1995,1.2614,1.2844,1.2562,1.2808,49163738,AAPL
11/29/1995,1.2844,1.2844,1.2485,1.2562,29357682,AAPL
11/30/1995,1.2446,1.2485,1.2167,1.2204,48763925,AAPL
12/1/1995,1.2167,1.2241,1.1884,1.2037,56950593,AAPL
12/4/1995,1.2844,1.2844,1.2485,1.2653,134053948,AAPL
12/5/1995,1.2321,1.2768,1.2241,1.2653,101400980,AAPL
12/6/1995,1.273,1.2768,1.2294,1.2407,56085400,AAPL
12/7/1995,1.2407,1.2407,1.2128,1.2347,39580867,AAPL
12/8/1995,1.2407,1.2614,1.2128,1.2614,39421571,AAPL
12/11/1995,1.2653,1.2677,1.2294,1.2361,31138072,AAPL
12/12/1995,1.2361,1.2361,1.2167,1.2167,49516682,AAPL
12/13/1995,1.2241,1.2485,1.1768,1.2294,191007669,AAPL
12/14/1995,1.2446,1.2614,1.2167,1.2241,93008173,AAPL
12/15/1995,1.1371,1.1718,1.1014,1.1283,202714512,AAPL
12/18/1995,1.1245,1.1283,1.0208,1.0322,185885140,AAPL
12/19/1995,1.0486,1.0641,1.0322,1.0486,120160672,AAPL
12/20/1995,1.0731,1.0757,1.0399,1.0438,101997569,AAPL
12/21/1995,1.0486,1.0486,1.0132,1.0399,92833262,AAPL
12/22/1995,1.0438,1.0526,1.0282,1.0322,65443376,AAPL
12/26/1995,1.0399,1.0399,1.0167,1.027,38906185,AAPL
12/27/1995,1.0282,1.0694,1.0208,1.0374,74898171,AAPL
12/28/1995,1.0282,1.0486,1.0208,1.0245,69719432,AAPL
12/29/1995,1.0245,1.0374,1.0132,1.0208,84818377,AAPL
1/2/1996,1.0322,1.0322,1.0167,1.0282,38846848,AAPL
1/3/1996,1.0245,1.0526,1.0208,1.0282,119873305,AAPL
1/4/1996,1.0374,1.0374,1.0039,1.0105,83715786,AAPL
1/5/1996,1.0132,1.0961,1.0039,1.0961,124361758,AAPL
1/8/1996,1.1038,1.1371,1.0886,1.1078,33839897,AAPL
1/9/1996,1.1078,1.1078,1.0486,1.0486,70059886,AAPL
1/10/1996,1.0399,1.1128,1.0322,1.0961,101913236,AAPL
1/11/1996,1.0438,1.1206,1.0374,1.1206,211041736,AAPL
1/12/1996,1.1128,1.1128,1.0641,1.0847,112070838,AAPL
1/15/1996,1.0807,1.1038,1.0694,1.0924,101257311,AAPL
1/16/1996,1.1014,1.1128,1.0757,1.1065,98421172,AAPL
1/17/1996,1.1014,1.1014,1.0807,1.0886,65930622,AAPL
1/18/1996,1.0526,1.0694,0.972,1.0233,194768358,AAPL
1/19/1996,0.9925,1.0167,0.9399,0.9565,231256962,AAPL
1/22/1996,0.9526,0.9925,0.936,0.9758,139370135,AAPL
1/23/1996,1.0807,1.0886,0.9925,1.0132,275616769,AAPL
1/24/1996,1.0282,1.0322,1.0167,1.0322,182917841,AAPL
1/25/1996,1.0167,1.0245,0.9644,0.9682,124158727,AAPL
1/26/1996,0.972,1.0001,0.9171,0.9809,205188325,AAPL
1/29/1996,0.9284,0.9526,0.9209,0.9321,92755146,AAPL
1/30/1996,0.8644,0.9005,0.8591,0.8749,173700407,AAPL
1/31/1996,0.8886,0.8966,0.8762,0.8847,91490152,AAPL
2/1/1996,0.8809,0.9078,0.8809,0.9078,92880104,AAPL
2/2/1996,0.9247,0.949,0.9209,0.936,155053172,AAPL
2/5/1996,0.9502,0.9526,0.9284,0.936,88888283,AAPL
2/6/1996,0.936,0.9604,0.936,0.949,63088250,AAPL
2/7/1996,0.9526,0.9526,0.8886,0.9039,100488925,AAPL
2/8/1996,0.8809,0.9005,0.8809,0.8926,73392656,AAPL
2/9/1996,0.8926,0.9117,0.8847,0.8886,57362894,AAPL
2/12/1996,0.9005,0.9117,0.8966,0.9078,54180058,AAPL
2/13/1996,0.8966,0.9247,0.8926,0.9005,63725457,AAPL
2/14/1996,0.9039,0.9039,0.8785,0.8847,45509252,AAPL
2/15/1996,0.8847,0.9005,0.8762,0.8966,34046036,AAPL
2/16/1996,0.9005,0.9078,0.8809,0.8809,43628903,AAPL
2/20/1996,0.8966,0.9453,0.8966,0.9284,105114824,AAPL
2/21/1996,0.9399,0.9526,0.9321,0.949,61866971,AAPL
2/22/1996,0.9604,0.9644,0.949,0.9565,51365794,AAPL
2/23/1996,0.9565,0.9682,0.949,0.9565,48326656,AAPL
2/26/1996,0.9604,0.9644,0.9453,0.9453,32987183,AAPL
2/27/1996,0.9565,0.9565,0.9117,0.9171,41598649,AAPL
2/28/1996,0.9247,0.9247,0.8847,0.8886,52405921,AAPL
2/29/1996,0.8809,0.8886,0.8723,0.8809,31481658,AAPL
3/1/1996,0.8847,0.8847,0.853,0.8605,64459467,AAPL
3/4/1996,0.8723,0.8762,0.8401,0.8401,52305975,AAPL
3/5/1996,0.8478,0.8567,0.8401,0.853,33030907,AAPL
3/6/1996,0.8567,0.8605,0.8362,0.8375,27624139,AAPL
3/7/1996,0.8401,0.8438,0.8118,0.8273,72527434,AAPL
3/8/1996,0.8246,0.8401,0.8003,0.8324,41554911,AAPL
3/11/1996,0.8401,0.8438,0.8246,0.8286,35420382,AAPL
3/12/1996,0.8324,0.8438,0.821,0.8273,26815164,AAPL
3/13/1996,0.8286,0.8362,0.821,0.8246,27799075,AAPL
3/14/1996,0.8286,0.8286,0.8171,0.821,26037418,AAPL
3/15/1996,0.8324,0.8324,0.8171,0.8286,28273833,AAPL
3/18/1996,0.8311,0.8362,0.8246,0.8362,30435285,AAPL
3/19/1996,0.8438,0.8478,0.821,0.8246,34683245,AAPL
3/20/1996,0.8246,0.8246,0.8044,0.808,32346863,AAPL
3/21/1996,0.8171,0.8171,0.8003,0.8044,30672682,AAPL
3/22/1996,0.808,0.8118,0.7965,0.8118,29998000,AAPL
3/25/1996,0.8171,0.8246,0.7683,0.7683,45840348,AAPL
3/26/1996,0.7683,0.7837,0.757,0.7646,44843950,AAPL
3/27/1996,0.7439,0.808,0.7363,0.808,119723376,AAPL
3/28/1996,0.7928,0.821,0.7724,0.7737,82519489,AAPL
3/29/1996,0.776,0.7928,0.7606,0.7864,46440048,AAPL
4/1/1996,0.8044,0.8286,0.7851,0.8171,44241114,AAPL
4/2/1996,0.821,0.821,0.7965,0.8003,28289454,AAPL
4/3/1996,0.8044,0.8044,0.7785,0.7864,20146508,AAPL
4/4/1996,0.7888,0.7888,0.7683,0.7724,23997778,AAPL
4/8/1996,0.7646,0.7837,0.7606,0.7799,47083492,AAPL
4/9/1996,0.7965,0.8478,0.7799,0.8324,65558938,AAPL
4/10/1996,0.8362,0.8478,0.8286,0.8324,48738944,AAPL
4/11/1996,0.8362,0.8401,0.8171,0.8246,27405521,AAPL
4/12/1996,0.8286,0.8286,0.8118,0.8171,22710901,AAPL
4/15/1996,0.8171,0.8246,0.8003,0.8246,42969842,AAPL
